Total_Invoice_Amount	Year	Total_Invoice_Count	Client	Supplier_ref
1386360.840000	2017	69.250000	"marathonpetroleum"	"trinity industries"
1935541.160000	2018	483885.290000	"marathonpetroleum"	"trinity industries"
16977766.450000	2015	69.250000	"marathonpetroleum"	"trinity industries"
1847245.150000	2016	315.000000	"marathonpetroleum"	"tristar global energy"
2145289.670000	2015	315.000000	"marathonpetroleum"	"tristar global energy"
541068.440000	2017	315.000000	"marathonpetroleum"	"tristar global energy"
954881.760000	2018	238720.440000	"marathonpetroleum"	"tristar global energy"
1744707.990000	2015	292.000000	"marathonpetroleum"	"tronox alkali wyoming corporation"
1068283.350000	2017	292.000000	"marathonpetroleum"	"tronox alkali wyoming corporation"
1495680.920000	2016	292.000000	"marathonpetroleum"	"tronox alkali wyoming corporation"
55927.800000	2018	13981.950000	"marathonpetroleum"	"truman arnold companies"
444632.690000	2018	111158.172500	"marathonpetroleum"	"tulsa heaters"
140596.040000	2015	37.500000	"marathonpetroleum"	"tulsa heaters"
637108.860000	2017	37.500000	"marathonpetroleum"	"tulsa heaters"
3592523.970000	2016	37.500000	"marathonpetroleum"	"tulsa heaters"
23822498.890000	2015	2206.500000	"marathonpetroleum"	"turnaround welding services"
40949753.050000	2016	2206.500000	"marathonpetroleum"	"turnaround welding services"
15055394.070000	2017	2206.500000	"marathonpetroleum"	"turnaround welding services"
29359668.900000	2018	7339917.225000	"marathonpetroleum"	"turnaround welding services"
65349.670000	2017	47.500000	"marathonpetroleum"	"turner electric co"
699106.770000	2016	47.500000	"marathonpetroleum"	"turner electric co"
2330508.250000	2015	47.500000	"marathonpetroleum"	"turner electric co"
72107623.230000	2018	18026905.807500	"marathonpetroleum"	"turner industries group"
71559572.910000	2017	12606.750000	"marathonpetroleum"	"turner industries group"
120080337.630000	2015	12606.750000	"marathonpetroleum"	"turner industries group"
139383601.650000	2016	12606.750000	"marathonpetroleum"	"turner industries group"
1094471.410000	2017	1152.750000	"marathonpetroleum"	"twm services"
1183300.510000	2016	1152.750000	"marathonpetroleum"	"twm services"
1527140.580000	2018	381785.145000	"marathonpetroleum"	"twm services"
868316.510000	2015	1152.750000	"marathonpetroleum"	"twm services"
3488870.520000	2015	268.250000	"marathonpetroleum"	"union pacific railroad company"
1061660.400000	2016	268.250000	"marathonpetroleum"	"union pacific railroad company"
494666.340000	2017	268.250000	"marathonpetroleum"	"union pacific railroad company"
1930032.770000	2018	482508.192500	"marathonpetroleum"	"union pacific railroad company"
1360505.280000	2018	340126.320000	"marathonpetroleum"	"union tank car company"
1500794.420000	2015	215.750000	"marathonpetroleum"	"united color manufacturing"
1333332.550000	2016	215.750000	"marathonpetroleum"	"united color manufacturing"
896587.810000	2017	215.750000	"marathonpetroleum"	"united color manufacturing"
1073191.820000	2018	268297.955000	"marathonpetroleum"	"united color manufacturing"
26694212.070000	2017	9596.000000	"marathonpetroleum"	"united rentals"
41242040.740000	2016	9596.000000	"marathonpetroleum"	"united rentals"
23542296.780000	2015	9596.000000	"marathonpetroleum"	"united rentals"
32974910.620000	2018	8243727.655000	"marathonpetroleum"	"united rentals"
7686264.440000	2016	800.000000	"marathonpetroleum"	"univar usa"
4359164.650000	2018	1089791.162500	"marathonpetroleum"	"univar usa"
8757299.400000	2015	800.000000	"marathonpetroleum"	"univar usa"
4780291.980000	2017	800.000000	"marathonpetroleum"	"univar usa"
2895042.610000	2015	648.500000	"marathonpetroleum"	"universal plant services of"
3882775.010000	2017	648.500000	"marathonpetroleum"	"universal plant services of"
5099674.640000	2016	648.500000	"marathonpetroleum"	"universal plant services of"
6586291.390000	2018	1646572.847500	"marathonpetroleum"	"universal plant services of"
4880824.560000	2018	1220206.140000	"marathonpetroleum"	"universal protection service lp"
3470981.050000	2016	1698.500000	"marathonpetroleum"	"up professional solutons"
2557325.560000	2017	1698.500000	"marathonpetroleum"	"up professional solutons"
1356091.310000	2015	1698.500000	"marathonpetroleum"	"up professional solutons"
2703343.840000	2018	675835.960000	"marathonpetroleum"	"up professional solutons"
4709833.590000	2017	299.750000	"marathonpetroleum"	"ups industrial services"
	2015	299.750000	"marathonpetroleum"	"ups industrial services"
	2016	299.750000	"marathonpetroleum"	"ups industrial services"
2140102.570000	2018	535025.642500	"marathonpetroleum"	"us ecology livonia"
2579430.340000	2017	149.250000	"marathonpetroleum"	"us ecology"
4930324.640000	2016	149.250000	"marathonpetroleum"	"us ecology"
8869558.920000	2015	149.250000	"marathonpetroleum"	"us ecology"
2345571.510000	2018	586392.877500	"marathonpetroleum"	"us ecology"
823928.010000	2015	876.250000	"marathonpetroleum"	"us foodservice"
2360522.240000	2016	876.250000	"marathonpetroleum"	"us foodservice"
859322.490000	2017	876.250000	"marathonpetroleum"	"us foodservice"
724782.300000	2018	181195.575000	"marathonpetroleum"	"us foodservice"
7473648.780000	2018	1868412.195000	"marathonpetroleum"	"us tank alliance"
6386152.990000	2015	564.750000	"marathonpetroleum"	"us tank alliance"
6493046.230000	2017	564.750000	"marathonpetroleum"	"us tank alliance"
8631151.350000	2016	564.750000	"marathonpetroleum"	"us tank alliance"
143257.910000	2018	35814.477500	"marathonpetroleum"	"usa debusk"
2744758.620000	2017	13200.500000	"marathonpetroleum"	"usher transport"
2337930.900000	2018	584482.725000	"marathonpetroleum"	"usher transport"
4657848.460000	2016	13200.500000	"marathonpetroleum"	"usher transport"
4136109.170000	2015	13200.500000	"marathonpetroleum"	"usher transport"
2862037.800000	2015	346.750000	"marathonpetroleum"	"v j rollo security services"
2742665.570000	2018	685666.392500	"marathonpetroleum"	"v j rollo security services"
2417851.560000	2017	346.750000	"marathonpetroleum"	"v j rollo security services"
3829318.600000	2016	346.750000	"marathonpetroleum"	"v j rollo security services"
5214160.400000	2018	1303540.100000	"marathonpetroleum"	"vallen distribution"
4283825.740000	2016	3285.250000	"marathonpetroleum"	"vallen distribution"
4264869.850000	2015	3285.250000	"marathonpetroleum"	"vallen distribution"
2421435.190000	2017	3285.250000	"marathonpetroleum"	"vallen distribution"
2638619.180000	2018	659654.795000	"marathonpetroleum"	"valsource international"
2994346.960000	2018	748586.740000	"marathonpetroleum"	"vanguard fire & security"
3273944.690000	2017	891.750000	"marathonpetroleum"	"vanguard fire & security"
5681473.840000	2015	891.750000	"marathonpetroleum"	"vanguard fire & security"
3776005.360000	2016	891.750000	"marathonpetroleum"	"vanguard fire & security"
1077498.230000	2017	102.500000	"marathonpetroleum"	"vaughn industries"
597016.040000	2018	149254.010000	"marathonpetroleum"	"vaughn industries"
1233056.120000	2015	102.500000	"marathonpetroleum"	"vaughn industries"
4089127.230000	2016	102.500000	"marathonpetroleum"	"vaughn industries"
1158020.330000	2018	289505.082500	"marathonpetroleum"	"venture environmental contracting"
14344495.380000	2018	3586123.845000	"marathonpetroleum"	"veolia north america"
15750710.250000	2017	723.500000	"marathonpetroleum"	"veolia north america"
27678275.720000	2015	723.500000	"marathonpetroleum"	"veolia north america"
29723894.200000	2016	723.500000	"marathonpetroleum"	"veolia north america"
3555390.660000	2016	329.000000	"marathonpetroleum"	"verifone"
2767664.780000	2017	329.000000	"marathonpetroleum"	"verifone"
2867036.970000	2018	716759.242500	"marathonpetroleum"	"verifone"
4577341.460000	2015	329.000000	"marathonpetroleum"	"verifone"
1412435.600000	2018	353108.900000	"marathonpetroleum"	"vf imagewear"
841869.510000	2017	72.250000	"marathonpetroleum"	"voegele excavators"
1584773.380000	2016	72.250000	"marathonpetroleum"	"voegele excavators"
2491447.040000	2015	72.250000	"marathonpetroleum"	"voegele excavators"
429340.520000	2017	1313.250000	"marathonpetroleum"	"vomela specialty co"
2062763.420000	2015	1313.250000	"marathonpetroleum"	"vomela specialty co"
2297985.620000	2016	1313.250000	"marathonpetroleum"	"vomela specialty co"
243914.290000	2015	533.750000	"marathonpetroleum"	"w b fosson & sons"
274684.930000	2016	533.750000	"marathonpetroleum"	"w b fosson & sons"
3331522.070000	2018	832880.517500	"marathonpetroleum"	"w b fosson & sons"
3036809.150000	2017	533.750000	"marathonpetroleum"	"w b fosson & sons"
1823713.800000	2017	11428.500000	"marathonpetroleum"	"w w grainger"
2356879.970000	2018	589219.992500	"marathonpetroleum"	"w w grainger"
3102167.300000	2015	11428.500000	"marathonpetroleum"	"w w grainger"
2600785.550000	2016	11428.500000	"marathonpetroleum"	"w w grainger"
19015636.820000	2015	12.250000	"marathonpetroleum"	"walbridge"
197934.460000	2018	49483.615000	"marathonpetroleum"	"walbridge"
12624167.270000	2016	12.250000	"marathonpetroleum"	"walbridge"
6455.000000	2017	12.250000	"marathonpetroleum"	"walbridge"
24138935.440000	2015	1951.250000	"marathonpetroleum"	"waste management national services"
26216092.790000	2016	1951.250000	"marathonpetroleum"	"waste management national services"
10451536.390000	2018	2612884.097500	"marathonpetroleum"	"waste management national services"
15181299.070000	2017	1951.250000	"marathonpetroleum"	"waste management national services"
5650972.970000	2017	555.750000	"marathonpetroleum"	"wastewater specialties"
2851953.860000	2018	712988.465000	"marathonpetroleum"	"wastewater specialties"
3665860.170000	2016	555.750000	"marathonpetroleum"	"wastewater specialties"
94801.490000	2015	555.750000	"marathonpetroleum"	"wastewater specialties"
4955646.090000	2018	1238911.522500	"marathonpetroleum"	"wastewater specialties"
3352157.890000	2018	838039.472500	"marathonpetroleum"	"water works industrial services"
1946578.340000	2015	165.250000	"marathonpetroleum"	"water works industrial services"
1613890.530000	2017	165.250000	"marathonpetroleum"	"water works industrial services"
2823157.690000	2016	165.250000	"marathonpetroleum"	"water works industrial services"
601379.880000	2017	90.250000	"marathonpetroleum"	"weavertown transport leasing"
806074.340000	2016	90.250000	"marathonpetroleum"	"weavertown transport leasing"
1779007.100000	2015	90.250000	"marathonpetroleum"	"weavertown transport leasing"
571183.000000	2017	188.750000	"marathonpetroleum"	"welding testing laboratory"
47126.200000	2018	11781.550000	"marathonpetroleum"	"welding testing laboratory"
3716746.950000	2015	188.750000	"marathonpetroleum"	"welding testing laboratory"
5291765.130000	2016	188.750000	"marathonpetroleum"	"welding testing laboratory"
8538085.890000	2016	2713.750000	"marathonpetroleum"	"wesco"
1736291.260000	2017	2713.750000	"marathonpetroleum"	"wesco"
3444870.810000	2015	2713.750000	"marathonpetroleum"	"wesco"
2890259.800000	2018	722564.950000	"marathonpetroleum"	"wesco"
3366565.970000	2018	841641.492500	"marathonpetroleum"	"wh acquisition"
3314528.910000	2016	25943.500000	"marathonpetroleum"	"whaley foodservice repairs"
179.790000	2018	44.947500	"marathonpetroleum"	"whaley foodservice repairs"
1219931.890000	2017	25943.500000	"marathonpetroleum"	"whaley foodservice repairs"
2946868.440000	2015	25943.500000	"marathonpetroleum"	"whaley foodservice repairs"
3475702.860000	2017	618.500000	"marathonpetroleum"	"whayne supply company"
5366106.030000	2018	1341526.507500	"marathonpetroleum"	"whayne supply company"
5978399.310000	2016	618.500000	"marathonpetroleum"	"whayne supply company"
5584277.130000	2015	618.500000	"marathonpetroleum"	"whayne supply company"
1452882.990000	2016	96.500000	"marathonpetroleum"	"wheels"
1691340.240000	2015	96.500000	"marathonpetroleum"	"wheels"
492341.310000	2017	96.500000	"marathonpetroleum"	"wheels"
3044323.150000	2018	761080.787500	"marathonpetroleum"	"white cliffs pipeline"
2361400.270000	2015	2256.000000	"marathonpetroleum"	"wholesale electric supply company"
4091431.400000	2018	1022857.850000	"marathonpetroleum"	"wholesale electric supply company"
5038364.420000	2017	2256.000000	"marathonpetroleum"	"wholesale electric supply company"
2345152.870000	2016	2256.000000	"marathonpetroleum"	"wholesale electric supply company"
14736444.780000	2018	3684111.195000	"marathonpetroleum"	"willbros construction us"
7495410.940000	2015	51.250000	"marathonpetroleum"	"willbros construction us"
9572396.950000	2016	51.250000	"marathonpetroleum"	"willbros construction us"
3374104.460000	2017	51.250000	"marathonpetroleum"	"willbros construction us"
1078804.700000	2018	269701.175000	"marathonpetroleum"	"willfire hc"
1117771.950000	2015	4711.750000	"marathonpetroleum"	"winters trucking"
1091647.470000	2016	4711.750000	"marathonpetroleum"	"winters trucking"
819433.260000	2018	204858.315000	"marathonpetroleum"	"winters trucking"
886460.710000	2017	4711.750000	"marathonpetroleum"	"winters trucking"
7219771.120000	2017	217.250000	"marathonpetroleum"	"wipro limited"
11910207.150000	2016	217.250000	"marathonpetroleum"	"wipro limited"
8941230.270000	2018	2235307.567500	"marathonpetroleum"	"wipro limited"
19686360.480000	2015	217.250000	"marathonpetroleum"	"wipro limited"
4239167.110000	2016	294.750000	"marathonpetroleum"	"witherup fabrication & erection"
6441458.640000	2015	294.750000	"marathonpetroleum"	"witherup fabrication & erection"
2459332.460000	2018	614833.115000	"marathonpetroleum"	"witherup fabrication & erection"
2748028.330000	2017	294.750000	"marathonpetroleum"	"witherup fabrication & erection"
5019356.160000	2017	351.750000	"marathonpetroleum"	"wj oneil company"
6267640.220000	2016	351.750000	"marathonpetroleum"	"wj oneil company"
8711396.260000	2015	351.750000	"marathonpetroleum"	"wj oneil company"
3567614.350000	2018	891903.587500	"marathonpetroleum"	"wj oneil company"
1506476.610000	2015	107.750000	"marathonpetroleum"	"wood group usa"
17038501.270000	2018	4259625.317500	"marathonpetroleum"	"wood group usa"
5533402.050000	2017	107.750000	"marathonpetroleum"	"wood group usa"
5337363.810000	2016	107.750000	"marathonpetroleum"	"wood group usa"
1733600.900000	2016	404.500000	"marathonpetroleum"	"worley parsons"
220193.030000	2017	404.500000	"marathonpetroleum"	"worley parsons"
7510676.460000	2015	404.500000	"marathonpetroleum"	"worley parsons"
22883064.790000	2016	8.000000	"marathonpetroleum"	"woroco management"
2024730.700000	2015	8.000000	"marathonpetroleum"	"woroco management"
1645381.320000	2017	8.000000	"marathonpetroleum"	"woroco management"
2717228.380000	2015	867.500000	"marathonpetroleum"	"wyatt field service"
11758411.760000	2017	867.500000	"marathonpetroleum"	"wyatt field service"
	2018		"marathonpetroleum"	"wyatt field service"
18422389.430000	2016	867.500000	"marathonpetroleum"	"wyatt field service"
1208021.570000	2018	302005.392500	"marathonpetroleum"	"wynstar orporated"
1349237.790000	2018	337309.447500	"marathonpetroleum"	"xl industrial services"
1016173.400000	2016	56.250000	"marathonpetroleum"	"york risk services group"
3515232.440000	2017	56.250000	"marathonpetroleum"	"york risk services group"
566245.400000	2015	56.250000	"marathonpetroleum"	"york risk services group"
7439252.950000	2018	1859813.237500	"marathonpetroleum"	"york risk services group"
1934505.480000	2018	483626.370000	"marathonpetroleum"	"zimmermann and jansen"
2863396.000000	2015	120.250000	"marathonpetroleum"	"zimmermann and jansen"
2907845.270000	2017	120.250000	"marathonpetroleum"	"zimmermann and jansen"
3657590.980000	2016	120.250000	"marathonpetroleum"	"zimmermann and jansen"
